Instance,Year of Record,Gender,Age,Country,Size of City,Profession,University Degree,Wears Glasses,Hair Color,Body Height [cm]
36037,1997.0,0,45.0,103,-0.354933537739785,1206,-1,1,2,146
7504,2009.0,-1,22.0,69,-0.17243375401366737,927,-1,0,2,204
106939,2014.0,-1,20.0,30,-0.3747159704991154,717,1,1,2,207
70155,2001.0,1,50.0,135,0.37293104252087683,945,0,0,3,176
91916,2002.0,1,16.0,153,-0.22977126844297924,1091,-1,0,0,185
19071,2012.0,0,14.0,69,-0.00789307964296629,900,0,0,3,166
104133,1994.0,0,28.0,21,-0.34983973524123946,943,1,1,0,188
52957,2019.0,-1,32.0,8,-0.15657348424174367,925,0,1,2,173
13824,1982.0,1,37.0,19,-0.3160175731221863,633,-1,1,0,134
102914,1999.0,1,16.0,95,-0.362091856257364,1122,1,0,-1,193
85099,1993.0,1,29.0,55,-0.37817522919827334,911,0,0,0,186
33792,2018.0,0,40.0,18,-0.3406563264205599,922,-1,1,2,123
85078,1983.0,-1,17.0,8,0.012559126455273255,813,-1,0,0,186
45539,2017.0,-1,53.0,76,0.168192835848778,931,1,0,1,205
70440,1992.0,0,45.0,95,-0.34424499423436855,931,-1,1,2,155
56697,1986.0,1,36.0,127,-0.0003177762004015818,848,-1,0,-1,187
67770,1999.0,0,30.0,165,0.22170698349649176,1184,1,1,3,136
2069,2017.0,1,30.0,113,-0.35693218962161277,908,-1,1,4,177
31593,1988.0,0,31.0,142,-0.06742591070181887,1195,0,1,-1,161
1773,2006.0,1,14.0,43,0.6672282416744603,809,-1,1,2,181
42100,2000.0,-1,44.0,113,-0.29229674325712374,1064,-1,1,2,166
37673,1994.0,1,43.0,105,0.8290480778138312,912,-1,0,0,160
77527,2017.0,0,30.0,28,-0.06729557392326385,1096,1,1,-1,141
10044,1995.0,1,17.0,127,0.5239955433537212,1136,0,1,0,175
97992,1997.0,1,38.0,65,-0.30710968048108567,1002,-1,0,2,166
30841,1987.0,-1,37.0,17,-0.37928517905977577,733,-1,0,0,165
12903,2014.0,1,16.0,21,-0.22691591894552465,1029,-1,0,2,149
106063,2000.0,1,27.0,25,-0.3542043939110003,976,0,0,0,145
110357,1991.0,0,67.0,128,-0.36338780273167987,1005,1,0,0,172
25373,2011.0,1,61.0,92,-0.29939522745287506,1176,0,1,3,228
111141,1996.0,-1,36.0,105,-0.3544353822231725,861,0,1,2,186
46396,2014.0,1,25.0,45,-0.29517157369656877,819,1,0,0,151
97164,2012.0,-1,35.0,69,0.07231923517068087,840,1,0,1,175
30849,2009.0,0,26.0,127,0.4777027953690794,1233,1,0,0,172
75538,2017.0,1,46.0,64,0.3497816536208669,1060,0,1,0,176
25743,2004.0,1,37.0,38,0.34162470491030217,597,1,1,2,208
23438,2017.0,0,14.0,72,0.46573685866743325,1039,-1,1,-1,165
14011,1986.0,-1,51.0,130,-0.36623016493447413,863,1,0,0,163
50127,1991.0,1,48.0,129,-0.3417523613234977,660,0,0,2,200
59935,2004.0,1,35.0,55,-0.11730361584465217,1133,0,1,1,148
43753,2003.0,1,40.0,76,-0.360289405291297,622,-1,0,0,198
14139,2014.0,-1,46.0,108,0.14809963568150497,836,-1,0,0,154
37104,2013.0,0,25.0,28,-0.38329825310980453,972,0,1,0,167
62619,1990.0,-1,17.0,83,0.4437373091768109,1154,-1,1,2,162
11879,1992.0,0,26.0,34,-0.14373368814224108,1075,-1,0,2,165
38681,2014.0,-1,52.0,34,-0.23419297844285492,738,0,0,0,171
55731,2002.0,-1,22.0,44,-0.3634587690203593,1092,0,0,0,168
76087,2015.0,1,32.0,113,0.26735222207592785,711,2,0,-1,216
99258,2011.0,0,38.0,138,-0.348553993069871,1130,0,0,3,163
78408,2015.0,-1,18.0,127,-0.3491922258360337,915,0,1,2,166
106354,1996.0,1,52.0,144,-0.38610026193276153,946,1,1,0,160
31352,1995.0,1,28.0,165,-0.32401032532168883,1001,-1,1,3,219
59637,1993.0,0,52.0,110,-0.3736129781168953,644,-1,1,0,134
90411,1992.0,1,46.0,111,-0.08305333683376169,975,1,1,1,198
95931,1981.0,-1,50.0,77,0.07305626414265216,707,-1,0,0,154
99534,2004.0,1,25.0,29,0.09784066067400182,1329,1,1,-1,151
61444,2014.0,0,31.0,13,-0.3529506561443304,726,-1,1,3,156
16789,2011.0,-1,70.0,7,0.42550129214595894,881,0,1,0,180
40112,1989.0,1,14.0,65,-0.3137716988098609,1008,1,0,-1,206
92459,2017.0,-1,62.0,144,0.07357065377758998,866,1,1,1,166
20341,2017.0,-1,43.0,21,-0.3528513961065696,1033,1,0,0,157
38422,2017.0,0,14.0,25,-0.2969369181064635,1038,-1,0,4,134
88873,2003.0,1,44.0,78,0.05094956947108245,754,0,1,2,199
24594,2018.0,-1,70.0,142,0.5648702703052625,1171,1,1,1,182
56395,2013.0,-1,25.0,57,0.19643649107928562,1176,0,0,1,187
511,2019.0,-1,54.0,158,-0.3451578155162059,859,1,0,0,206
41492,2007.0,1,38.0,148,-0.3716449391439096,917,0,0,0,211
3467,2005.0,0,20.0,21,0.21225362447965906,1071,-1,1,1,179
109563,1992.0,0,49.0,153,-0.3198989188978036,816,0,1,3,170
111117,1989.0,0,15.0,53,-0.34540271878694273,584,0,0,2,156
14499,1986.0,-1,43.0,78,-0.14468407981220283,798,0,0,0,169
17340,1996.0,-1,18.0,113,0.2859078193218133,1029,-1,1,-1,161
30666,2006.0,-1,20.0,148,0.6297580412517229,954,1,1,2,206
94594,1988.0,-1,43.0,21,-0.3425969993083685,1319,1,1,0,188
48291,1988.0,0,22.0,47,-0.15579331889822212,1062,0,1,0,168
17961,2007.0,1,20.0,132,0.00721485470256504,976,0,0,2,167
78490,1987.0,1,14.0,23,-0.21111733882323733,1098,-1,1,-1,212
18149,1984.0,1,49.0,111,-0.3576311843735075,705,-1,0,0,196
76868,2009.0,-1,40.0,21,0.32486367348729717,398,1,0,1,160
107247,2015.0,-1,15.0,41,0.19957245890779285,860,2,0,0,171
65834,2012.0,1,32.0,144,-0.3709181144748857,1185,-1,1,0,194
80452,2001.0,1,42.0,8,-0.08031116233263247,894,0,1,0,196
47108,2017.0,-1,20.0,104,0.058989632529704586,991,0,1,0,178
15702,1983.0,1,48.0,118,-0.3774307789150676,899,0,0,1,168
57224,1986.0,-1,62.0,142,-0.3766023750485221,1270,-1,1,0,208
52106,2010.0,1,22.0,92,0.486701599072802,948,-1,0,3,192
71953,1980.0,-1,65.0,82,-0.352107409655316,992,0,1,0,173
88887,1992.0,-1,50.0,135,-0.3492576261412873,997,-1,0,1,157
54982,1993.0,0,33.0,156,0.5314776165739031,879,0,1,2,140
41868,1999.0,-1,20.0,60,-0.363564058873498,995,1,1,0,197
81819,1983.0,-1,19.0,83,0.19665263676898898,800,1,1,3,172
89742,1988.0,0,21.0,78,0.1004102896889301,911,0,1,1,154
31918,1983.0,-1,59.0,64,0.3929491019119011,1035,0,0,2,189
28931,2017.0,1,22.0,38,-0.27496380703711387,973,2,0,1,178
70218,1984.0,0,33.0,144,-0.23088632045595534,1144,0,0,0,160
68126,2015.0,-1,25.0,156,0.3919513993828197,432,-1,0,1,180
95846,2012.0,1,42.0,110,0.49528666467520405,1060,0,1,1,183
71122,2018.0,1,51.0,143,-0.3487149427572681,804,1,0,1,202
22257,2003.0,-1,36.0,129,0.7875935609220984,569,2,0,1,157
77469,2006.0,-1,14.0,1,0.421460388178801,1263,0,1,0,167
109536,2013.0,1,28.0,127,-0.36799226252070383,983,0,0,2,198
11022,2015.0,1,59.0,156,-0.37731853158264655,826,0,0,1,207
110811,1991.0,1,37.0,148,0.15303016933289262,789,1,1,0,201
31269,2018.0,-1,29.0,28,-0.352307321226694,39,1,1,3,174
60310,1993.0,-1,31.0,112,0.6136946130847561,1042,2,0,1,188
38002,1986.0,1,15.0,144,-0.2118279293739359,696,0,1,1,199
49255,2006.0,0,67.0,143,-0.0015914587410140414,509,0,1,1,169
59152,2001.0,1,30.0,78,-0.35469373662052184,973,1,0,1,181
1315,2006.0,1,20.0,55,-0.37612555580170876,1140,1,1,2,213
48312,1999.0,-1,43.0,83,-0.36411787422436886,507,0,1,1,163
93341,1990.0,0,51.0,153,-0.13758142112888214,654,0,0,3,182
85334,2006.0,1,20.0,7,-0.12946760878986766,1177,-1,1,-1,153
51358,2019.0,-1,62.0,65,0.12386627150931323,782,-1,1,4,162
63153,1980.0,1,29.0,141,-0.3475715969952107,1309,0,1,2,185
22941,2003.0,1,32.0,105,-0.3794549415542638,738,0,1,1,178
36512,2001.0,0,21.0,38,-0.354206713070761,1012,-1,1,0,156
15132,2017.0,0,55.0,109,0.12108791811591606,1065,-1,0,0,147
98764,1988.0,0,37.0,45,-0.09616401079332171,1308,1,0,4,171
32652,1997.0,1,66.0,112,-0.2852344379536404,834,-1,0,0,164
15938,2015.0,-1,40.0,132,-0.06419439349116811,769,0,1,0,202
108009,1986.0,1,59.0,141,-0.0871689177452163,737,0,0,2,163
8994,1992.0,-1,63.0,112,-0.22274096754419445,1042,-1,0,-1,156
37615,1995.0,1,46.0,18,-0.00024820140757861423,1121,-1,0,2,199
3221,2011.0,1,15.0,129,-0.3678146148830292,22,0,0,0,140
86213,2015.0,0,21.0,125,-0.0067576190240954594,740,1,0,3,160
99717,2014.0,1,67.0,12,-0.365357233200522,814,0,1,0,135
38123,1997.0,1,17.0,142,0.33576743501851264,784,-1,1,0,164
101398,1991.0,1,50.0,7,0.5512470620385733,632,-1,0,2,244
54906,2017.0,1,58.0,141,-0.34281731948564126,940,-1,0,1,176
94319,1983.0,1,38.0,17,-0.15944506785752363,1194,0,0,0,205
88704,1987.0,-1,37.0,60,-0.3769975598717566,801,1,0,0,179
26903,2009.0,0,26.0,80,-0.3612384054654023,939,-1,1,1,147
75108,1991.0,1,34.0,81,-0.3755058763136322,400,-1,0,0,152
27132,2013.0,1,23.0,72,-0.1551119497605092,866,1,0,2,206
38362,1988.0,-1,25.0,127,0.4584774247842848,824,0,1,1,202
43316,1989.0,0,24.0,77,-0.3486073337443686,676,0,1,2,166
36735,1984.0,1,28.0,36,0.37429934677972854,931,1,1,1,200
104019,2017.0,0,47.0,151,0.29710147582312446,1228,0,0,3,139
6781,1987.0,1,52.0,138,0.2696866882911145,783,-1,1,2,183
16463,2015.0,0,25.0,13,13.191931700280632,826,-1,1,0,179
72876,1989.0,-1,34.0,57,-0.3464236129136317,883,2,0,0,185
42440,1984.0,1,17.0,116,0.5250632845075777,909,-1,0,0,203
100629,1980.0,-1,50.0,80,0.050718117326958044,1017,0,1,0,161
83221,1993.0,0,17.0,78,-0.17270045738615541,1010,-1,1,2,161
63463,1983.0,-1,27.0,132,0.0014229851160290667,900,0,1,1,184
67801,2015.0,-1,15.0,36,-0.19918433419019407,1021,2,1,1,202
68789,2018.0,-1,28.0,59,-0.37485743924452214,715,-1,0,1,168
74844,1980.0,1,22.0,79,-0.11531795125748467,683,0,1,1,205
91889,2004.0,-1,35.0,89,-0.3434847736647896,1154,0,1,1,207
87567,2003.0,-1,59.0,119,0.051436593020843226,917,1,1,2,150
65322,1999.0,-1,25.0,129,-0.11729944135708278,1164,0,1,2,155
71584,1997.0,-1,31.0,116,-0.38128197561379495,1051,-1,1,0,175
23816,1981.0,0,72.0,95,-0.12795598045780066,908,-1,0,0,153
21774,1995.0,0,47.0,83,0.05941264727006823,781,-1,1,1,166
109733,2012.0,1,33.0,51,-0.37898971810625426,1057,1,1,2,187
94872,2003.0,0,35.0,7,-0.1734254267273707,968,2,0,0,189
13373,1999.0,1,45.0,13,0.2055948529745489,997,1,0,1,168
77701,2009.0,0,46.0,129,-0.3566140009024357,740,0,1,2,178
68069,1994.0,1,50.0,114,0.0033752538026415365,767,0,1,0,182
88115,1994.0,0,70.0,15,0.09058261828670985,1176,-1,1,1,140
47790,1981.0,1,16.0,90,-0.35932741782253147,973,1,0,1,153
7897,1988.0,1,15.0,129,-0.3516092541387036,1244,0,0,0,173
98664,2009.0,0,28.0,142,0.6241164532176845,1100,1,0,3,169
77588,1980.0,1,66.0,41,0.14730277238770592,992,2,0,0,174
19200,2008.0,0,36.0,84,-0.3657881330840722,523,-1,1,1,184
105775,2017.0,-1,17.0,45,0.014103686855943135,859,0,1,0,172
98941,1985.0,-1,44.0,43,0.1974954194260512,593,0,0,0,153
70998,1981.0,-1,36.0,90,0.7391518795031312,999,0,0,1,205
1170,1997.0,1,25.0,71,0.6961922279266617,964,0,1,1,179
33789,2014.0,-1,62.0,77,-0.28100707354171683,1230,1,1,0,183
87782,2014.0,1,20.0,142,-0.3646522086332492,1148,2,0,1,175
53523,2014.0,0,31.0,112,-0.3857143537485701,1240,0,1,2,179
56519,2004.0,0,45.0,7,-0.13170977244657583,1131,0,1,2,163
41239,2016.0,-1,30.0,116,0.02763644789196248,1036,0,1,1,174
50648,1997.0,-1,15.0,119,-0.24506148874570674,1137,0,0,2,187
2390,2013.0,-1,48.0,124,0.6898275258792166,733,1,0,0,159
96626,2011.0,0,16.0,110,-0.05350631381770383,720,-1,0,2,171
70291,1999.0,-1,32.0,158,-0.13243706094755192,974,0,1,1,181
31229,1995.0,0,26.0,72,-0.1138109612449392,904,-1,1,0,146
3836,2006.0,0,86.0,29,0.4111308506043511,1316,0,1,0,157
63778,1987.0,0,47.0,63,-0.37964511265464657,950,1,0,0,144
18927,1986.0,1,59.0,38,-0.3613571464451535,681,1,1,0,192
54774,2009.0,-1,16.0,148,-0.1460032178841263,819,-1,1,0,172
81357,2001.0,-1,55.0,5,0.16053125966311282,1162,0,0,1,178
47238,1999.0,-1,30.0,107,-0.23658171299644346,87,-1,1,2,194
57671,1991.0,0,30.0,65,-0.36537207582299086,1027,-1,1,2,148
221,2005.0,-1,39.0,153,0.8334874134278887,986,0,1,1,176
15081,2002.0,1,55.0,33,0.022694318441771017,976,0,0,2,163
79161,1987.0,-1,34.0,112,-0.35506109152662707,990,-1,0,2,189
79170,1987.0,-1,25.0,104,-0.11847989367531248,772,-1,0,0,177
58286,1992.0,-1,26.0,21,0.10673324686068139,1184,-1,0,0,194
19481,1985.0,0,15.0,128,-0.04716341187200995,1097,0,1,2,155
69954,2009.0,1,30.0,153,0.11450382355510257,1188,0,1,0,173
54603,1999.0,-1,18.0,33,-0.3065915801905306,1007,1,0,1,150
54198,2014.0,1,21.0,106,0.06702737642856595,1070,0,1,1,165
57641,1980.0,-1,46.0,153,0.11071756332967667,1080,-1,0,2,166
57422,2004.0,1,50.0,117,-0.34430807537986136,770,2,1,1,195
88358,1999.4212743832472,-1,41.0,47,-0.3558417207021008,1033,-1,1,1,210
41065,1992.0,1,17.0,51,-0.35145618959449304,773,1,0,0,180
77636,2014.0,-1,19.0,28,-0.20936730086776362,708,-1,0,0,200
12674,1994.0,1,30.0,36,0.17406912285060586,898,1,1,0,187
55796,2008.0,1,49.0,125,0.2890252338722344,894,1,1,3,160
70746,2005.0,-1,35.0,69,-0.2696937483967502,751,0,0,0,200
27450,1994.0,1,24.0,13,-0.22067877068492167,581,-1,1,-1,170
29389,1987.0,-1,39.0,129,0.6177104701264978,950,1,1,1,157
42892,2018.0,-1,67.0,110,-0.2565728701342428,889,0,0,2,157
93381,1998.0,1,42.0,65,0.0102594476364981,1146,-1,1,1,152
20296,1980.0,1,68.0,79,0.1878778638981563,1071,-1,0,3,173
12001,2008.0,1,82.0,125,-0.3768959806742351,1157,-1,0,1,217
33204,2016.0,0,21.0,142,0.17940458179622318,595,-1,1,0,156
74687,1997.0,-1,30.0,60,-0.21444301392017517,945,2,1,1,165
63604,1991.0,-1,43.0,43,-0.046801159117378366,837,0,1,0,178
78281,2014.0,-1,40.0,112,-0.3843140450850199,1045,1,1,1,195
67007,2016.0,1,46.0,125,-0.3855195443286658,967,0,0,2,198
60482,1984.0,-1,31.0,128,-0.3755072678094886,780,1,0,0,170
36553,2009.0,-1,33.0,104,-0.07928377455861331,576,-1,0,-1,207
100462,1999.0,0,68.0,30,0.03390977504483339,26,-1,1,0,169
40751,1996.0,-1,43.0,112,-0.22232815710677817,1148,1,0,-1,176
38857,1987.0,1,59.0,142,-0.3494208949884452,1239,1,1,0,194
73636,1980.0,0,77.0,129,0.3342766791242925,837,1,0,-1,178
20912,1992.0,-1,36.0,98,-0.36641013173190956,918,-1,1,0,199
59721,2006.0,-1,45.0,65,0.06792674658379085,910,-1,1,0,206
66089,1987.0,0,72.0,151,-0.36547829334003396,529,0,1,2,143
52664,2012.0,-1,14.0,68,0.16520065592543826,1063,-1,0,0,155
7469,2002.0,0,32.0,38,-0.1587961669564614,837,2,1,0,162
110698,2018.0,1,17.0,36,-0.35099699596186146,782,-1,1,-1,193
57653,1998.0,-1,52.0,21,-0.3712757289099958,396,0,1,2,201
102142,2002.0,-1,27.0,21,-0.265740044836597,579,0,0,1,157
49843,1997.0,1,16.0,151,-0.09876518038099638,1120,1,0,3,204
38859,1987.0,1,31.0,125,-0.08968381458979051,750,-1,0,1,201
79105,2009.0,1,26.0,33,0.281411432377641,1158,0,0,0,170
80838,1985.0,1,75.0,45,0.5875530442614064,709,0,1,2,158
57062,2011.0,0,33.0,77,-0.3804985634466083,796,-1,0,0,172
106746,1989.0,1,56.0,43,0.5902409504241337,1051,-1,0,3,187
102545,2012.0,-1,25.0,127,-0.34981004999630166,698,1,1,0,171
37671,1980.0,0,31.0,13,0.07960603513900634,1035,0,1,-1,145
77907,1995.0,1,71.0,35,-0.12525091251284368,1127,-1,0,1,170
77271,2015.0,0,52.0,138,0.3975498510453078,586,-1,1,1,157
81861,2008.0,1,59.0,51,-0.35968549608959366,710,2,0,0,167
74059,1984.0,1,36.0,72,0.0034457562593688106,1041,-1,0,1,199
100100,1996.0,1,34.0,59,0.5328700400942669,740,2,1,3,245
90413,2009.0,1,48.0,1,0.6177104701264978,1027,0,1,0,182
89134,2019.0,1,44.0,135,0.03411571643158937,590,0,1,1,175
13816,1994.0,1,52.0,156,0.19437475805196502,971,-1,0,0,195
2974,1982.0,-1,43.0,156,0.26000141329820525,1134,-1,0,0,195
44624,2005.0,1,70.0,127,-0.1510269817578967,820,0,1,2,182
110420,2003.0,1,46.0,153,-0.27019561456897984,927,0,1,0,156
13139,1991.0,1,38.0,135,0.35509624012863733,977,1,1,0,189
50952,1992.0,-1,42.0,17,0.357542953676245,977,-1,0,2,181
83808,1986.0,1,15.0,78,-0.38340493445879975,1244,-1,0,0,143
49424,2002.0,0,14.0,78,-0.1188634826997431,943,0,0,1,173
57130,2000.0,0,32.0,57,-0.36410998908118225,1326,1,0,2,137
109994,2003.0,-1,63.0,21,-0.3711662645692876,789,-1,0,1,193
105188,1989.0,-1,32.0,7,-0.35266493566180407,1192,0,0,1,190
105642,1984.0,1,34.0,21,-0.0534126197633689,604,0,1,1,194
100626,1997.0,-1,16.0,148,-0.3543574584552108,17,-1,0,0,207
28309,1999.0,-1,82.0,63,-0.14341364409525545,765,1,0,0,167
37513,2004.0,0,20.0,15,-0.3411906608294403,732,0,1,2,174
31661,2006.0,-1,51.0,111,-0.26251455744132424,863,-1,1,0,172
106341,2013.0,-1,24.0,83,-0.34866299357862696,835,1,1,0,158
58420,1983.0,-1,45.0,77,-0.0725920709849003,623,-1,0,0,185
97648,1981.0,-1,58.0,148,0.2641100367303776,979,1,1,1,150
61855,2019.0,-1,29.0,21,-0.381239766906149,577,-1,1,0,168
94117,1999.0,-1,17.0,118,-0.3149512234641863,823,1,1,1,170
73062,2015.0,0,15.0,124,0.020427571691598735,617,0,1,0,143
2703,1986.0,-1,24.0,45,0.8525583279726162,1178,0,0,2,178
45808,1994.0,-1,51.0,164,0.21035423263559205,972,0,0,0,184
22361,1987.0,-1,16.0,51,0.7049683922933507,578,0,0,3,189
44725,1999.0,1,20.0,35,-0.24085499677163014,1225,-1,0,1,210
1361,2017.0,-1,15.0,29,0.4448908592418157,1044,-1,0,2,172
27005,1980.0,1,24.0,110,-0.1863681935202513,747,0,0,1,177
61048,1997.0,0,32.0,112,-0.026317412446392408,1232,0,0,0,158
74986,2005.0,0,52.0,113,-0.2428360230392761,934,0,0,2,147
61256,1995.0,-1,34.0,55,-0.3045279918354014,807,2,1,3,180
26412,2001.0,1,34.0,28,-0.04217814605026825,780,0,1,0,196
21277,1981.0,1,14.0,142,-0.3492297962241581,1053,-1,1,0,186
8252,1995.0,-1,24.0,13,-0.24134805013676888,1022,-1,1,0,194
54096,2015.0,0,41.0,8,-0.3480771738230576,1060,-1,0,0,171
50806,2005.0,-1,67.0,78,-0.3424754753369044,827,-1,0,1,170
45673,1991.0,1,19.0,12,-0.3837606935661012,455,-1,0,3,199
22827,2010.0,-1,21.0,23,-0.3446244087712298,749,0,1,0,160
21916,1992.0,1,29.0,69,-0.3751672789885604,531,1,1,0,202
71697,1993.0,0,32.0,112,0.6392647409430531,965,0,0,0,147
88432,1993.0,0,21.0,77,-0.20376328322184967,1071,1,1,1,166
79559,1999.0,0,57.0,135,-0.3504121038701964,1144,-1,1,1,162
89737,1996.0,-1,43.0,60,0.11120041239186806,927,0,1,1,186
60632,1990.0,1,33.0,80,-0.18850877797943794,974,0,1,2,184
33241,1990.0,-1,45.0,83,-0.34124585683174646,680,0,1,1,177
30176,2001.0,-1,20.0,142,0.2150839270516974,802,-1,0,0,176
101563,2014.0,1,16.0,135,0.3169432790723305,752,1,1,2,165
51607,2013.0,1,40.0,7,-0.37355824594654125,615,-1,1,-1,225
27492,2006.0,1,31.0,38,-0.3421930016780432,912,0,0,0,198
106791,1988.0,-1,41.0,156,0.23709971066064509,781,1,0,0,167
55449,2006.0,1,34.0,38,-0.2398897624791995,263,1,1,-1,195
92137,2000.0,-1,57.0,129,-0.3411090264058613,615,0,0,2,154
100091,1996.0,-1,20.0,142,0.4549161230556532,749,2,1,0,182
69955,1992.0,0,52.0,159,-0.11899242798244167,1120,0,0,1,135
20668,2019.0,1,55.0,116,0.32142482339403394,1297,0,0,2,160
52538,2002.0,0,43.0,110,-0.29562149069015725,1009,2,1,2,150
103781,1981.0,1,48.0,63,0.3605982147450776,1151,1,0,0,145
110168,1996.0,0,23.0,144,0.0655983101839822,543,0,1,3,120
81894,1986.0,-1,47.0,95,0.41889354215558566,1198,-1,0,0,195
73294,2011.0,1,27.0,144,0.05959354173140794,790,2,1,0,154
9249,1996.0,0,24.0,57,-0.3801247148931729,872,1,1,2,155
67315,1996.0,0,24.0,151,-0.3577605934881582,1048,0,1,1,171
87066,1988.0,1,30.0,45,-0.07383560444862279,710,0,0,2,155
111438,2019.0,-1,17.0,125,-0.09540982003912073,905,-1,0,0,199
49551,1997.0,1,22.0,80,-0.3672051396979,752,1,1,2,145
46672,2008.0,-1,20.0,21,0.12202578632316965,820,1,1,1,194
87169,2017.0,1,24.0,141,0.396284053647882,987,0,1,1,172
56480,1981.0,1,24.0,103,-0.23066182579111322,1043,1,0,1,193
25481,1985.0,1,20.0,35,-0.3855436635901778,1126,-1,1,0,162
73469,1998.0,-1,54.0,148,0.6960150441209392,998,-1,1,2,174
80372,1996.0,0,56.0,109,0.8162259073285104,698,0,0,0,160
99397,1993.0,-1,20.0,51,0.5340106028646113,826,-1,0,0,188
84487,2005.0,1,55.0,15,-0.3730800352038714,706,-1,0,2,155
43323,2002.0,-1,24.0,135,0.6504314951911394,717,0,1,2,186
46935,1984.0,-1,28.0,151,-0.3508917061087227,922,-1,1,0,203
48543,1998.0,1,22.0,38,-0.3702450943123115,880,1,0,-1,207
93820,1999.0,-1,53.0,51,0.5776288958131384,853,1,1,2,208
13784,1994.0,0,26.0,92,-0.3475933970969619,1075,1,0,0,197
23708,1982.0,0,19.0,87,0.5139837306664962,719,-1,0,0,175
59354,1980.0,0,16.0,109,-0.3842880704956993,961,0,0,1,154
35623,2010.0,-1,34.0,125,-0.1848426502296197,697,0,0,0,188
28061,2010.0,0,16.0,60,-0.345718588346359,1070,0,0,0,152
104666,1985.0,1,33.0,5,0.10106568423732246,973,0,0,1,169
26537,2010.0,0,50.0,7,-0.3864745743181491,989,-1,0,2,156
82491,2013.0,1,22.0,45,0.5811595846329278,1080,0,1,1,203
97020,2015.0,0,29.0,77,0.41233727751190136,842,0,0,0,146
94539,2004.0,-1,70.0,129,0.40961272862495396,796,0,0,0,165
104653,2005.0,0,58.0,72,0.12581065505273908,862,1,1,3,165
50785,1986.0,-1,21.0,82,-0.3826637309992591,926,0,1,2,170
103308,1983.0,-1,30.0,34,-0.3475446947419858,875,2,1,2,196
64283,1996.0,1,49.0,28,-0.3773343018690198,1101,-1,0,2,209
39859,2000.0,0,23.0,35,0.016039721424230245,757,0,1,1,175
8443,1980.0,1,57.0,148,-0.24766312216533357,1204,0,0,-1,165
111113,1981.0,0,33.0,51,0.39885739331842746,985,-1,1,1,166
28094,2007.0,0,42.0,138,-0.14905662362515026,867,0,1,0,165
15636,2019.0,1,52.0,63,0.2912288994769139,779,1,1,0,126
97368,1995.0,-1,56.0,78,0.022822336060565277,1276,-1,0,0,203
62883,2010.0,1,80.0,69,-0.11771920927378136,776,2,0,0,184
105657,1984.0,1,16.0,36,-0.3721199030629144,1046,0,0,1,191
23402,1985.0,1,25.0,153,-0.28857495567304714,686,-1,1,3,175
10452,1983.0,1,27.0,104,0.32475699213830195,1050,-1,0,0,186
26096,1992.0,0,27.0,6,-0.10269615617549405,877,0,0,0,168
87521,2013.0,1,28.0,112,-0.3799892759631442,957,-1,0,1,178
98029,2002.0,0,37.345303545323276,41,-0.2715838636017741,767,1,1,0,153
93895,1986.0,-1,41.0,17,0.3095706701928567,978,-1,0,0,192
43772,1995.0,1,22.0,82,0.24324502019472174,1195,0,1,0,221
47673,2001.0,1,50.0,135,0.8775727851522338,780,0,1,0,190
88212,2015.0,1,60.0,125,-0.023636927594899545,82,-1,0,0,191
97015,2016.0,1,20.0,125,-0.34045966167284697,1331,1,1,2,183
100761,1995.0,-1,17.0,45,0.05863340959045099,887,0,1,0,169
79765,1992.0,-1,25.0,110,-0.19609614105275863,818,-1,1,2,156
43527,1982.0,1,18.0,144,-0.08299721316755117,893,0,0,0,165
101899,1998.0,0,27.0,63,-0.3783046383129241,792,-1,1,2,150
106541,1990.0,-1,37.0,105,0.3797781297985611,707,2,1,1,192
2115,2003.0,-1,36.0,84,-0.18120017790936127,1234,-1,1,2,180
110886,1993.0,-1,61.0,142,-0.35712421604980416,589,-1,1,0,206
2755,2011.0,1,23.0,153,-0.31745777133362174,942,-1,0,0,191
58740,1988.0,-1,65.0,106,-0.35998466769873244,556,-1,0,1,185
67930,2011.0,1,60.0,73,-0.09776144803653704,913,0,1,0,190
15408,1985.0,-1,91.0,7,-0.15319771529397327,719,0,1,1,162
29918,1994.0,0,24.0,23,-0.36083997381850275,746,1,1,0,174
49330,2015.0,1,45.0,21,0.2795871813098228,1264,1,1,-1,161
11351,1980.0,-1,33.0,80,-0.0983296421779246,695,0,1,1,184
73882,1997.0,-1,51.0,138,-0.3538750732249716,913,-1,1,1,161
76829,1985.0,1,15.0,112,0.002940643263474066,1014,-1,0,-1,220
47356,2018.0,-1,19.0,36,-0.178818400835055,1175,0,0,2,208
77154,2009.0,-1,31.0,41,-0.2974494524135927,732,0,1,-1,186
31465,2009.0,1,33.0,65,-0.37058415546933543,1187,-1,0,1,181
39992,2003.0,1,36.0,141,0.7025142574345087,105,1,1,0,167
55388,1988.0,1,18.0,111,0.3636762035795657,917,0,0,2,197
42900,1998.0,1,62.0,22,-0.037938258175636605,1084,-1,0,2,195
80685,1988.0,0,24.0,148,0.15023604565312224,977,0,1,1,141
15855,2004.0,-1,39.0,165,-0.3776260521669241,731,0,1,-1,175
32048,2000.0,1,54.0,54,-0.20386810924303625,887,0,1,2,167
7364,2015.0,1,38.0,156,0.05670201334168541,829,1,1,0,220
67462,2010.0,1,29.0,72,0.30712024598963183,1207,0,0,1,204
