Instance,Year of Record,Gender,Age,Country,Size of City,Profession,University Degree,Wears Glasses,Hair Color,Body Height [cm]
80614,1989.0,0,27.0,112,0.11666620811604039,802,-1,1,-1,156
111759,1981.0,1,50.0,148,-0.36526864129766073,1259,0,1,2,190
110356,2006.0,1,62.0,15,-0.08815409681158952,798,-1,0,0,160
53081,2003.0,-1,54.0,112,-0.29306624046574575,822,-1,0,0,206
34020,1995.0,-1,42.0,28,-0.010322167576392165,667,-1,1,2,152
14606,1999.0,-1,24.0,60,-0.011333785064038112,1027,-1,0,2,179
44986,2006.0,-1,48.0,148,0.21030970476818536,940,1,1,2,185
34521,1986.0,-1,25.0,156,-0.1405638605812267,744,1,1,-1,183
1797,1999.0,0,39.0,143,-0.16709597590828928,1003,0,1,0,186
63360,2004.0,-1,18.0,82,0.3188204069826942,784,2,1,0,182
106503,1995.0,1,52.0,80,-0.3642245555733641,905,1,0,1,212
24399,1991.0,-1,55.0,156,-0.05755092844047901,1013,2,0,0,199
62296,2013.0,-1,30.0,104,-0.1796287152554665,1002,0,1,0,190
101626,1987.0,-1,49.0,21,-0.3826841396051538,44,1,0,3,155
81564,1996.0,0,27.0,125,-0.38037286498757483,1006,0,0,2,178
32309,1994.0,1,68.0,156,0.21323602055431937,733,-1,1,1,198
48006,1993.0,0,24.0,25,0.4070904104691453,798,1,1,1,176
36340,1989.0,-1,19.0,129,-0.3666221029340435,846,1,1,0,199
62254,2003.0,0,41.0,21,0.6075590440216747,369,0,0,0,154
38575,2011.0,0,34.0,63,0.2829379033321769,1170,1,1,2,165
283,1991.0,0,40.0,35,0.5948713848024783,682,0,1,2,160
48772,1994.0,-1,20.0,47,0.6577382399334075,928,2,0,0,158
59315,1998.0,0,18.0,36,-0.3541074530330003,1067,1,1,1,167
54337,2019.0,1,19.0,148,-0.06378158305375183,976,-1,0,2,178
8842,2009.0,0,58.0,51,-0.271616795670377,1028,0,0,1,183
58392,1989.0,0,46.0,63,0.39396118323149915,848,0,1,2,177
80198,1991.0,-1,18.0,13,-0.38113354938910593,897,1,0,0,157
106699,1986.0,-1,33.0,92,0.08346001482944658,946,0,1,4,207
80964,2009.0,-1,28.0,63,0.22568295099034827,852,-1,0,2,176
1553,1985.0,-1,23.0,23,-0.2748770704620613,582,0,0,0,168
48628,2018.0,1,20.0,109,-0.31711407185707624,1009,1,0,0,189
16993,1990.0,-1,24.0,12,0.4637289301465624,-1,-1,1,-1,165
19015,1996.0,-1,36.0,104,-0.34664393309090447,1090,1,0,2,166
35582,2019.0,-1,32.0,46,-0.37266583327059866,1303,1,0,2,180
82673,2017.0,-1,30.0,111,-0.13677620885994432,1046,-1,0,0,193
16398,2005.0,0,38.0,33,-0.3774720599588092,92,1,0,2,169
104085,2006.0,1,23.0,76,-0.08453388842503444,655,-1,1,0,182
95914,2008.0,0,50.0,26,-0.3604322655325602,868,0,1,0,170
47965,2004.0,0,24.0,148,-0.2082179252903282,781,1,0,2,157
92177,1987.0,-1,22.0,65,0.060662210549168726,878,-1,0,0,152
45276,2006.0,1,26.0,8,-0.017900717842621944,1271,-1,1,2,166
423,1988.0,0,50.0,116,-0.3487529769773447,1156,-1,0,0,142
39411,2000.0,-1,20.0,156,-0.3603223373598999,1206,0,1,1,187
14894,2015.0,-1,23.0,71,-0.03449801658651693,825,1,1,1,199
45833,1995.0,-1,37.0,104,-0.3661239474174311,453,2,0,0,154
92194,2015.0,1,47.0,83,0.6962794283336664,909,0,1,2,201
101830,1992.0,0,42.0,69,-0.14144977960983915,1142,1,0,2,163
10746,1997.0,-1,24.0,79,-0.31535614875841594,1014,-1,1,0,202
44482,1981.0,-1,28.0,69,-0.3717817695697948,863,1,1,0,155
74630,2009.0,1,47.0,57,-0.3523815343390385,1001,2,1,2,175
43806,2004.0,1,20.0,43,-0.16675969774297827,1263,0,0,0,194
86067,2016.0,1,18.0,124,0.10224799188336074,851,1,1,1,201
40099,1990.0,-1,53.0,38,-0.06593144415198153,799,1,1,1,193
39193,2010.0,1,64.0,153,-0.3591024593257372,998,1,0,0,198
32233,2009.0,-1,23.0,72,0.22166106413322859,1136,0,1,1,204
37293,2008.0,1,21.0,109,-0.36480898383307697,740,0,0,0,163
101846,1982.0,0,34.0,65,0.4492884499801794,1164,0,0,0,153
61440,2008.0,1,52.0,34,0.2894250570149904,1224,-1,0,0,159
52835,2015.0,1,45.0,41,0.22614910210226216,831,-1,1,0,164
63148,1980.0,1,30.0,36,-0.3328212770847894,1016,-1,1,0,177
64889,1988.0,1,16.0,109,0.5495531477493102,919,-1,0,0,155
93153,2004.0,-1,20.0,17,0.09784205216985829,823,0,0,1,186
7479,1990.0,-1,41.0,8,0.20323719516175462,972,2,1,0,162
76368,1989.0,-1,39.0,72,-0.3436308807297178,883,1,0,1,152
96279,2006.0,-1,29.0,83,-0.3625403817550961,722,0,0,0,202
98166,1982.0,1,54.0,51,-0.3838200640559768,825,0,0,1,178
105346,2013.0,1,20.0,113,-0.275673006091956,1131,0,0,1,148
91862,1992.0,1,63.0,138,-0.34071987139800486,1294,-1,1,1,143
109494,2017.0,-1,48.0,105,-0.36445322472577557,571,-1,1,0,158
69333,2018.0,0,44.0,83,-0.3591873405729812,934,1,1,0,160
46641,1984.0,0,21.0,112,0.33940202219558446,956,1,1,1,151
45614,2006.0,1,48.0,45,0.19407141195525687,1001,0,1,2,150
80462,2004.0,1,48.0,38,-0.3464885493869332,1162,0,0,2,191
58128,2015.0,-1,49.0,21,-0.3721180477351058,1074,0,1,2,177
101432,2003.0,-1,30.0,34,0.18701096197958214,776,1,1,0,164
64858,2003.0,-1,21.0,135,0.3114014149080051,878,-1,0,0,162
7346,2014.0,0,41.0,18,0.5537304183104012,867,-1,1,1,163
111715,2010.0,0,26.0,77,-0.37934362188574705,1047,0,0,1,163
58117,1995.0,1,30.0,12,0.25993415766514305,631,-1,0,0,186
5683,1981.0,0,97.0,12,-0.3135244763793633,810,-1,0,0,187
65850,2005.0,0,44.0,114,0.020837135305349936,937,0,1,0,152
18758,1992.0,-1,20.0,21,0.08973612497403041,1171,1,1,2,192
88794,1988.0,-1,26.0,47,0.262051550526722,773,0,0,0,181
110178,1984.0,0,42.0,156,0.45302693551453355,1204,0,0,0,168
72689,1985.0,-1,20.0,38,0.4222377705306096,1038,0,1,1,172
77759,2018.0,0,35.0,64,0.25858069602876027,815,-1,1,0,178
34379,1995.0,-1,14.0,127,0.49305656064925185,1006,0,0,0,210
38054,1986.0,-1,46.0,92,-0.3616985267619382,949,1,0,1,156
44606,2019.0,0,29.0,36,0.7365024713924326,1083,-1,0,-1,156
30193,2013.0,-1,78.0,59,-0.34092071063328716,582,0,0,0,181
83111,2009.0,1,24.0,1,-0.02547231062956943,972,-1,1,0,173
31058,2001.0,-1,15.0,33,0.010829033273742128,990,2,0,0,205
12593,1983.0,1,31.0,13,-0.059136769884890514,672,-1,0,0,174
89327,1986.0,-1,23.0,7,-0.34544260833482787,1099,0,1,0,198
73025,1982.0,-1,33.0,128,-0.14079206590168603,1217,-1,1,0,167
31176,2016.0,1,58.0,109,-0.06592355900879493,1081,-1,1,2,168
7153,1999.0,-1,19.0,77,-0.06775940587541696,1069,0,1,0,184
52436,2013.0,1,49.0,29,0.30081955275158384,607,0,1,2,198
34093,1990.0,-1,69.0,151,-0.35326049588836866,778,0,0,-1,150
36560,2011.0,0,22.0,112,-0.35292700071477057,838,0,0,1,174
52923,2008.0,1,44.0,105,0.9660148702929338,923,0,1,-1,180
26666,1994.0,-1,39.0,64,-0.35825411068524915,1041,-1,1,0,201
27757,2013.0,-1,30.0,7,0.6583713705480965,796,0,1,0,187
68226,1995.0,1,33.0,144,-0.37415473383701014,1269,1,0,2,190
88047,2017.0,1,25.0,65,-0.35586583996361276,1103,0,1,3,158
94176,2007.0,1,58.0,148,0.3006785478381293,915,-1,0,0,151
3785,2010.0,0,23.0,34,-0.37638437403101016,702,1,1,2,146
92807,1983.0,1,43.0,69,-0.38141277622430214,1130,0,0,0,200
50935,2012.0,-1,61.0,7,1.0292129014377,962,1,1,1,199
74438,1996.0,-1,73.0,28,0.2651128414109326,830,0,0,3,172
105282,1987.0,0,44.0,148,0.24736523942569788,965,0,1,1,139
35832,2005.0,-1,18.0,92,-0.09251643632158958,822,-1,1,-1,181
7049,1990.0,-1,23.0,135,-0.3692478556151823,1249,-1,0,1,188
25533,1991.0,1,43.0,125,-0.07395712842008692,762,-1,1,1,192
27585,2018.0,1,21.0,60,0.5170120894821039,808,-1,0,2,186
83081,2016.0,0,30.0,25,-0.12894765317150403,940,-1,1,0,157
61241,1991.0,1,54.0,88,11.614326519843507,607,1,1,3,160
46258,1982.0,-1,20.0,35,0.19626533708894112,824,-1,1,1,168
57853,2016.0,-1,50.0,132,0.11633781509391598,1054,-1,0,2,182
16121,1997.0,-1,21.0,54,-0.21332054059596464,418,0,1,3,179
65313,1999.0,0,55.0,42,-0.289822663624339,831,-1,1,0,142
8404,2018.0,-1,34.0,69,-0.37425074705110584,928,1,0,2,177
96057,1997.0,-1,32.0,142,0.29364917460324885,904,0,0,1,164
42172,2012.0,0,23.0,156,-0.3738750431698618,806,-1,1,0,170
7430,1982.0,-1,37.0,64,0.38567853606190095,1084,2,0,2,150
81531,1999.0,1,38.0,23,0.00715223738902437,637,0,1,2,162
4970,2018.0,1,30.0,68,-0.3661336878884263,700,-1,1,0,163
36655,2015.0,-1,25.0,12,-0.3423632280044833,981,0,0,3,203
69497,1982.0,-1,15.0,116,-0.21680299089273022,881,-1,0,-1,163
54335,2010.0,1,30.0,77,-0.37426373434576615,791,1,0,3,164
70415,1992.0,1,35.0,104,0.08694803110963803,1022,-1,1,0,178
21788,2012.0,-1,33.0,21,-0.3703234819122254,1109,0,1,-1,203
42053,2005.0,1,17.0,165,0.40200866760135573,1005,0,0,2,145
100160,1989.0,1,21.0,41,0.490118649064314,1235,0,1,0,190
39900,1986.0,1,38.0,8,0.3091393064773543,958,1,1,1,180
77047,1993.0,0,41.0,43,-0.3508610931998806,19,0,1,3,120
19706,1989.0,1,36.0,51,-0.3714928022636034,958,1,1,0,194
44138,1991.0,-1,47.0,41,0.290196409551421,913,1,0,1,154
65169,1986.0,1,37.0,78,0.015538319083952727,643,0,0,2,170
22412,1981.0,-1,38.0,144,-0.3476485930992681,755,1,1,1,162
24315,1993.0,-1,34.0,33,-0.3493100391518806,983,0,0,0,161
49662,1996.0,0,23.0,80,-0.37787976824475183,1024,1,0,1,150
94190,2015.0,0,15.0,92,-0.358686865896608,811,-1,0,0,157
76939,2003.0,1,39.0,135,0.0525191767971686,966,0,0,0,149
63329,2012.0,0,37.0,51,0.24399178963768825,740,-1,1,1,165
35428,1981.0,1,25.0,17,-0.3662181053037182,1260,1,0,0,176
62939,1981.0,1,37.345303545323276,125,-0.37687139758077093,927,-1,1,1,148
82744,2011.0,-1,32.0,28,-0.37024184748864647,979,2,0,0,203
51953,1992.0,1,68.0,135,0.01594649120184747,1116,0,0,0,171
1055,1981.0,0,41.0,7,-0.11741354401731245,586,-1,0,2,160
32694,1986.0,1,34.0,138,0.31450816132352666,820,-1,0,1,169
51697,1999.0,1,33.0,15,-0.3789210709773356,838,0,1,0,209
35502,2011.0,1,20.0,104,-0.3553022841417467,714,0,0,0,200
101632,1997.0,-1,16.0,125,-0.34328300676560297,1014,0,1,1,206
28369,1982.0,0,58.0,112,-0.35458844676738305,1255,1,0,0,144
46478,2000.0,-1,24.0,28,0.35430633431412056,1105,-1,1,3,173
86919,2005.0,-1,37.345303545323276,15,0.9829303577560057,702,1,1,3,178
44491,1988.0,-1,29.0,141,0.24178905169691312,852,-1,1,2,205
111853,1982.0,1,16.0,64,-0.1872615338600982,788,0,1,1,194
16352,2018.0,1,51.0,132,-0.17855216129451912,823,-1,0,1,200
24282,1982.0,0,16.0,45,-0.37947813315187146,656,2,1,1,163
105948,1986.0,1,43.0,80,-0.342056171252158,1055,1,0,2,177
92230,2019.0,1,35.0,148,-0.1720960843524999,644,0,1,-1,188
7657,2015.0,0,20.0,137,0.030140212769685006,902,1,0,0,156
75677,2009.0,0,62.0,125,-0.36983413920270386,855,1,1,0,174
19486,2005.0,0,25.0,80,-0.3833947301558524,628,0,0,4,160
69270,1980.0,1,41.0,21,-0.08215350284658465,681,2,0,0,170
108379,2017.0,0,14.0,7,-0.22962145072243378,937,-1,1,0,178
108946,2003.0,0,27.0,8,-0.3706370323118809,904,-1,0,1,168
32823,2001.0,1,37.345303545323276,23,0.09126908957589647,922,0,1,-1,218
95498,2005.0,0,48.0,156,0.6212648143758471,805,-1,1,1,157
105925,2013.0,1,31.0,78,-0.3529831243809811,1107,-1,1,-1,177
95161,2010.0,1,25.0,78,0.13543424039601196,795,0,1,0,155
109678,2019.0,0,26.0,111,-0.38271753550570886,464,1,0,0,137
5419,1992.0,0,62.0,116,-0.34875622380100973,997,-1,1,2,177
24666,1993.0,-1,30.0,63,0.04960538447374272,699,1,1,3,176
76499,2016.0,-1,35.0,141,-0.37789136404355567,902,1,1,2,178
93303,1985.0,-1,49.0,25,-0.36294113256175636,955,0,0,1,162
64596,1988.0,1,39.0,69,-0.270750357583755,846,0,0,0,221
89696,2018.0,0,69.0,71,-0.3860241934926084,707,0,0,2,178
33636,2012.0,-1,45.0,69,-0.3602008133884358,1142,0,1,1,159
22969,1989.0,0,29.0,142,-0.28457811574134373,850,0,0,-1,161
90543,1982.0,-1,26.0,38,0.31916132346752674,761,0,1,0,201
72609,1981.0,0,32.0,80,0.2991506853877369,673,-1,0,1,163
68682,2017.0,1,34.0,92,0.5513254496384872,985,0,1,2,175
38221,1998.0,1,46.0,51,-0.3608302333475075,1014,-1,0,2,194
4674,2015.0,0,43.0,77,-0.2264307507235725,554,-1,0,2,153
50211,1987.0,-1,44.0,63,-0.04291749418200032,1289,1,0,1,163
26337,1983.0,-1,43.0,7,0.11992648290772465,1258,0,1,0,196
14699,2001.0,0,25.0,77,-0.3011420185846837,555,1,1,2,154
50568,2009.0,0,16.0,116,-0.36028801379544056,941,2,0,0,172
93269,2007.0,-1,45.0,138,-0.370743249828924,565,-1,0,1,159
69913,2014.0,0,55.0,128,0.041135349195474645,878,-1,0,0,187
59939,2019.0,1,14.0,127,-0.3857612007757376,980,0,0,0,192
36004,2003.0,1,37.0,7,0.36468225508378577,826,1,1,0,192
83350,1998.0,-1,47.0,125,0.09688470302061425,839,0,0,2,197
104026,2004.0,1,42.0,17,0.8336803675199843,917,0,0,1,221
44837,1990.0,0,32.0,45,-0.04891808814700519,1170,0,0,1,164
77278,1990.0,1,31.0,124,-0.0733003423758381,769,1,0,1,160
70584,2012.0,-1,25.0,80,-0.38510766155515386,1085,1,0,2,176
91432,2012.0,1,23.0,108,-0.37877774690412025,957,2,1,2,168
39398,2016.0,1,17.0,38,0.05616072145352272,880,1,0,0,180
51883,1985.0,1,43.0,34,-0.11902582388299669,856,0,1,2,173
81460,1981.0,0,70.0,60,-0.09990620698329306,966,1,1,0,155
72982,1990.0,-1,16.0,153,-0.02956145311975131,888,-1,1,1,188
81594,2011.0,1,47.0,105,-0.34732947671618675,705,0,0,1,173
35250,2004.0,1,59.0,111,0.515655381022056,13,0,0,0,189
59830,1999.0,-1,30.0,76,0.054702433795953326,900,1,0,1,205
88852,1991.0,1,43.0,128,-0.049479324809110464,909,1,0,0,173
11404,1984.0,0,15.0,141,-0.3526816336120816,1022,0,0,2,160
61990,1986.0,-1,45.0,73,0.07537727923122636,1065,0,0,1,161
18600,2004.0,0,54.0,104,-0.31867022805655,129,1,1,-1,162
96700,1986.0,1,48.0,57,-0.3510823410410576,825,-1,0,1,186
64926,1996.0,1,37.0,13,-0.36261320337158415,933,1,1,2,220
20998,2013.0,0,74.0,33,0.16921744063108426,780,0,0,0,180
8381,1996.0,0,15.0,26,-0.35043251247609114,959,-1,1,1,152
45053,2002.0,-1,40.0,138,-0.34966718975503847,630,-1,1,-1,170
15434,2010.0,1,32.0,38,0.018767517134842728,23,-1,0,0,180
52647,2015.0,1,19.0,142,-0.37026086459868474,810,1,0,2,221
36185,1991.0,1,16.0,128,0.3163157144410674,732,-1,0,1,163
26338,1991.0,1,17.0,129,0.6333559857045745,1126,1,0,3,184
84261,2013.0,1,33.0,7,-0.3615746836307133,957,-1,1,2,161
84541,2005.0,1,43.0,138,0.08625877682873849,1112,-1,0,2,189
11286,2013.0,1,29.0,87,0.08394054473187722,717,0,0,3,146
20074,1981.0,-1,14.0,127,-0.23401857762884534,1246,1,1,0,183
106466,1985.0,0,19.0,13,-0.3827161440098524,1103,-1,0,0,168
57837,2009.0,-1,16.0,127,-0.3598654628870291,993,0,0,1,151
35200,1992.0,-1,75.0,105,-0.37575866472755565,888,0,0,0,191
47634,2019.0,-1,45.0,77,0.015524867957340286,1212,0,1,2,179
25381,2012.0,0,41.0,153,-0.1728618709055047,870,0,1,0,146
78703,2001.0,-1,14.0,17,-0.3592935580900243,1045,1,1,0,165
45534,1988.0,1,65.0,72,-0.3742340491008283,966,1,0,2,159
40005,1991.0,-1,34.0,95,-0.3089279017335259,879,-1,1,1,180
95866,1995.0,-1,37.345303545323276,80,-0.20979959224717032,829,-1,1,0,173
37507,2004.0,0,47.0,63,-0.346512204816493,1121,1,0,0,166
12154,1989.0,0,35.0,111,-0.11824565853947515,151,2,1,2,164
109815,2019.0,1,51.0,156,-0.37462969775601496,717,-1,0,0,163
41158,2013.0,1,47.0,156,-0.37515614702170874,1234,-1,0,0,205
15942,2014.0,-1,72.0,13,-0.3538017877765314,1033,0,0,1,170
29146,1982.0,0,60.0,142,-0.23119847935975438,487,-1,1,2,160
60439,2002.0,-1,35.0,132,0.17938185403056767,1242,0,1,2,191
45910,1988.0,1,27.0,21,-0.3448637460585408,1053,1,0,2,197
39346,2019.0,-1,26.0,127,-0.36234881915885686,778,0,1,-1,183
102196,1984.0,-1,32.0,113,0.37067635540146054,700,0,0,0,202
25001,2016.0,-1,52.0,69,0.04588869904113979,752,0,1,0,209
72897,1996.0,-1,69.0,153,-0.34131635928847376,1124,2,0,1,189
81439,2001.0,0,62.0,57,0.2573158262952387,836,0,0,0,190
71751,1984.0,0,18.0,65,0.2993561629425408,773,-1,1,2,173
52237,1986.0,0,31.0,59,0.4020712849148964,767,1,0,0,157
91990,2006.0,-1,25.0,156,-0.28282251180244417,1006,-1,0,2,185
68738,2006.0,1,67.0,78,-0.3835491861959194,731,0,1,0,157
87356,2018.0,-1,56.0,65,-0.3653646545117564,1050,-1,1,1,171
81723,2006.0,-1,33.0,105,-0.18398177812642352,661,-1,0,2,162
10628,2008.0,1,19.0,38,-0.37428646211142164,806,0,0,2,181
10933,2005.0,1,47.0,7,-0.36683639329593826,1163,-1,0,1,156
8642,1992.0,-1,27.0,21,-0.33937336724090433,1202,1,0,-1,164
33728,1997.0,1,52.0,38,-0.30777249634071246,790,-1,1,1,141
724,1993.0,0,39.0,23,-0.3473225192369045,1008,1,1,0,160
101664,1982.0,-1,15.0,38,-0.3547591369257754,802,0,0,1,194
95933,1990.0,-1,16.0,34,-0.06518653003682362,953,1,1,2,199
67157,2017.0,0,26.0,81,-0.1976773441776486,765,-1,0,0,164
67349,1985.0,-1,15.0,110,-0.35063196021551696,933,2,0,1,187
67405,1987.0,1,15.0,112,0.14739832176984946,847,-1,0,2,174
65732,2010.0,1,58.0,28,-0.3493921374074117,991,-1,1,2,192
44832,1997.0,0,29.0,17,-0.13587173655324575,1066,0,0,0,168
78841,1997.0,1,17.0,104,-0.353785553658206,1069,-1,0,3,203
37186,1983.0,0,27.0,23,0.2640738578381096,1324,1,0,3,177
28489,2001.0,0,28.0,10,-0.1553948872513226,927,0,1,0,163
21501,2017.0,1,33.0,132,-0.12253935092055655,674,0,0,0,188
9444,1998.0,1,37.0,5,-0.33531808448322964,834,1,0,0,157
99036,1994.0,-1,27.0,109,-0.35981629670010085,741,-1,1,2,161
86333,2016.0,0,42.0,129,-0.33115194588899033,868,0,0,0,145
56516,2006.0,-1,14.0,141,-0.3367165378189713,869,1,0,0,169
95897,2017.0,0,39.0,5,0.4524554945494809,790,-1,1,0,142
62471,1985.0,1,34.0,41,0.19888691528251054,784,-1,1,3,169
95663,1999.4212743832472,-1,59.0,51,-0.38622967104741224,935,1,1,0,163
107981,1992.0,0,43.0,68,-0.18819429991587813,557,0,1,3,145
30716,1989.0,1,35.0,141,-0.03526983295489972,1022,2,0,1,160
98732,1995.0,0,25.0,12,0.05724005840618303,834,1,0,2,113
93366,2019.0,1,15.0,109,0.4889247456194719,597,1,1,2,203
99160,2015.0,0,17.0,72,-0.364300160181565,796,-1,1,0,187
86521,2012.0,1,40.0,158,-0.10375647601811608,755,0,1,2,196
56272,1995.0,1,35.0,132,0.05468248902201074,1318,0,0,2,168
81479,1984.0,-1,41.0,78,0.4620600627827155,752,0,0,0,162
72810,1993.0,-1,43.0,17,0.13911660226415556,880,-1,1,-1,168
96728,1995.0,-1,49.0,7,-0.22884917052209885,1091,1,0,2,210
33983,2003.0,1,40.0,165,0.4564931516929738,914,1,0,0,184
90472,1994.0,1,17.0,33,0.2647992910112771,136,-1,0,1,184
37639,2012.0,0,51.0,8,-0.2229223258374863,742,1,0,1,152
51460,2001.0,-1,67.0,113,-0.38127362663865616,839,-1,1,3,167
1344,2012.0,-1,52.0,116,-0.2694831686904727,579,-1,1,-1,209
9607,2014.0,-1,24.0,43,0.2312902154599273,1163,0,1,0,189
98370,1980.0,1,24.0,61,-0.34430900304376566,1108,1,1,0,154
42653,2008.0,0,25.0,116,-0.38085061189829256,1062,0,0,2,184
41447,1987.0,-1,19.0,29,0.023501849870469594,808,0,1,0,179
84237,1983.0,1,28.0,57,-0.29731865180308553,788,-1,0,2,179
65393,1994.0,-1,53.0,7,0.5477799181962287,764,0,0,0,208
21335,2010.0,1,71.0,13,-0.36868940194478994,962,-1,0,3,188
104017,1996.0,0,26.0,18,-0.13078071704641314,663,1,0,2,150
12534,1986.0,1,30.0,158,-0.06330244464717766,868,0,1,1,209
42000,2005.0,-1,53.0,63,-0.3638270515903688,1058,1,1,0,179
58176,2003.0,-1,22.0,23,0.03619785806480472,974,-1,1,1,152
93411,2002.0,1,25.0,144,-0.3633191556027612,966,0,1,4,171
15644,2013.0,1,20.0,64,-0.36990835231504837,136,1,0,2,193
18845,1993.0,-1,17.0,17,-0.05933065164089052,926,0,1,2,187
71714,1997.0,-1,20.0,80,0.1317913042438014,520,2,0,0,155
44759,2005.0,-1,28.0,112,-0.08886051287471872,872,1,0,0,153
27000,1989.0,-1,59.0,135,-0.3729135195330484,839,-1,1,1,191
5735,1999.0,0,37.0,92,-0.37701843230960347,892,0,1,1,179
94857,1982.0,1,51.0,128,0.65543160363535,913,1,0,0,164
60564,1994.0,-1,30.0,69,-0.35616269241299076,878,-1,0,2,189
87513,2014.0,-1,46.0,127,-0.11313562192260426,685,1,1,0,171
22995,1985.0,1,65.0,21,0.8547304530045492,991,0,0,1,177
83674,1983.0,0,15.0,79,0.35606240208497225,842,1,1,0,138
25332,1987.0,0,58.0,77,-0.26332069737416636,1042,-1,1,0,132
49805,1995.0,1,21.0,144,-0.37980977299766094,699,0,0,0,168
4403,2009.0,1,86.0,151,0.3706211593991543,946,2,0,-1,172
20557,1987.0,0,71.0,64,0.2879389394402918,810,-1,1,2,168
56106,1986.0,1,28.0,64,-0.3554655529889046,936,0,0,2,159
15118,2005.0,1,41.0,105,-0.071118940704862,909,0,1,0,167
26064,1994.0,1,15.0,112,-0.3677468954180148,1112,-1,0,0,167
86738,1990.0,0,64.0,63,-0.36910221238220625,732,1,1,1,183
10068,2013.0,1,32.0,7,0.028286276456928997,1245,0,0,1,208
27837,1985.0,1,24.0,18,-0.38546388449440744,1110,-1,0,0,183
5922,1983.0,0,37.0,59,-0.2580733664994581,938,-1,1,0,159
80552,1999.0,0,28.0,12,0.14065420518554314,897,-1,1,2,163
82317,1989.0,-1,52.0,109,-0.3426220462337848,925,1,1,0,152
6394,1994.0,-1,39.0,45,-0.29455792402387015,1012,0,1,2,164
25374,1991.0,0,30.0,83,-0.21514061717621347,912,-1,1,2,147
52764,2018.0,0,65.0,148,-0.1405963288178774,927,1,1,2,154
42382,1983.0,0,19.0,119,-0.37338987494790965,1146,-1,1,0,163
6848,2013.0,-1,26.0,47,-0.366681009591967,867,2,1,2,191
75829,2015.0,-1,40.0,23,-0.3731343035422733,1179,0,0,0,170
39108,1997.0,0,42.0,109,-0.3610060256573736,820,-1,0,1,141
138,1981.0,1,18.0,76,0.12640482378344725,1127,1,0,-1,168
14459,2017.0,-1,16.0,43,1.0293622553262933,918,-1,1,0,153
15285,1993.0,-1,36.0,29,0.8145793038983669,353,1,0,2,210
1418,2014.0,1,51.0,64,-0.17166796746066257,938,-1,0,0,172
50262,2015.0,1,37.0,51,0.10946846388252832,942,0,0,2,215
50323,1982.0,-1,39.0,141,-0.38251576860652226,749,1,0,3,207
105684,2005.0,1,55.0,7,-0.3829680047598715,807,0,0,0,138
59818,2011.0,-1,40.0,78,0.6982534971220301,781,0,1,0,184
67262,2012.0,1,38.0,112,-0.27429728052186986,926,0,0,0,194
75217,2019.0,1,85.0,8,0.24054041608171692,877,0,0,0,179
106707,1995.0,-1,24.0,148,-0.07384673641547447,1031,0,0,0,153
51810,2006.0,-1,22.0,105,0.04420730821458474,1079,0,1,0,195
31357,1993.0,-1,41.0,143,-0.27722777079557326,1051,-1,1,3,190
39981,1997.0,1,21.0,125,-0.22345341342270164,749,2,1,1,229
52417,1999.0,0,56.0,125,0.29356290186014833,855,1,1,-1,164
69083,1995.0,1,20.0,151,-0.0928221015780585,1108,1,1,3,182
30987,1988.0,1,32.0,128,-0.377074555975814,1143,1,0,2,202
50148,1985.0,-1,42.0,12,0.07418986943371439,960,1,1,3,153
59840,2012.0,-1,26.0,78,-0.34607017296609105,1062,2,0,3,198
11647,1981.0,0,38.0,112,-0.34704097324194755,624,0,0,1,166
105877,2015.0,1,49.0,47,-0.372042906958857,1270,0,0,-1,153
6186,2012.0,-1,40.0,34,-0.3753602330806561,904,-1,0,0,198
109857,2016.0,1,19.0,28,0.30551724276299064,840,-1,0,1,187
76292,1994.0,-1,37.0,15,0.08709506583847056,651,0,1,-1,193
61611,1990.0,-1,42.0,82,0.4359801836090022,795,1,1,2,172
91867,1988.0,-1,41.0,156,0.23423601218805176,850,0,0,3,209
61729,2004.0,0,52.0,109,-0.3715085725499766,781,-1,0,2,158
5798,2016.0,-1,19.0,148,-0.15517456707404986,933,2,1,1,169
103867,2007.0,1,35.0,142,-0.08733265042432635,1087,-1,0,1,167
101055,2013.0,-1,72.0,142,-0.17270184888201187,47,1,0,0,188
5902,2009.0,1,54.0,34,-0.17007053021744722,860,0,1,0,174
35253,1980.0,1,50.0,128,0.5575162147038748,483,1,0,1,179
61898,1984.0,1,44.0,78,0.033073022203149165,758,-1,1,1,192
4377,2015.0,0,36.0,83,-0.2008462440747587,1058,0,1,0,159
67152,2012.0,-1,25.0,104,0.3874930466587239,1118,-1,0,0,210
16383,2007.0,1,42.0,138,-0.3545415997402156,1094,-1,0,2,172
12808,2001.0,1,46.0,164,0.5198294047594819,919,0,0,2,177
32753,2001.0,1,60.0,64,-0.1559153067016384,697,-1,1,0,197
60680,1984.0,1,65.0,28,-0.3329094051556985,869,0,1,2,217
58709,1994.0,0,38.0,138,22.444139322927214,1098,0,1,2,164
58087,1988.0,1,15.0,77,0.3308327268795556,1000,0,1,2,196
26818,2013.0,-1,40.0,127,-0.36526353914618703,1176,0,1,0,164
69149,1983.0,0,43.0,127,0.500815077712917,1141,0,1,1,152
101744,2017.0,1,41.0,65,0.30322173843178485,705,0,1,3,201
54045,2018.0,0,49.0,125,-0.13117358270988683,911,1,0,0,139
55374,1984.0,0,14.0,95,-0.34985968001518203,803,-1,0,2,130
